domain,week,visits
connect.acf.hhs.gov,26,9066
connect.acf.hhs.gov,27,7149
connect.acf.hhs.gov,28,8475
connect.acf.hhs.gov,29,9580
connect.acf.hhs.gov,30,9041
connect.acf.hhs.gov,31,8922
connect.acf.hhs.gov,32,9347
connect.acf.hhs.gov,33,8817
connect.acf.hhs.gov,34,8409
connect.acf.hhs.gov,35,9231
connect.acf.hhs.gov,36,9304
connect.acf.hhs.gov,37,7065
connect.acf.hhs.gov,38,9559
connect.acf.hhs.gov,39,9083
connect.acf.hhs.gov,40,8555
connect.acf.hhs.gov,41,8453
connect.acf.hhs.gov,42,7030
connect.acf.hhs.gov,43,9175
connect.acf.hhs.gov,44,8820
connect.acf.hhs.gov,45,8943
connect.acf.hhs.gov,46,7475
connect.acf.hhs.gov,47,8803
connect.acf.hhs.gov,48,4753
connect.acf.hhs.gov,49,7826
connect.acf.hhs.gov,50,8803
connect.acf.hhs.gov,51,9204
connect.acf.hhs.gov,52,4299
connect.acf.hhs.gov,53,5079
connector.hrsa.gov,1,3762
connector.hrsa.gov,2,4427
connector.hrsa.gov,3,4072
connector.hrsa.gov,4,2240
connector.hrsa.gov,5,2515
connector.hrsa.gov,6,4100
connector.hrsa.gov,7,7717
connector.hrsa.gov,8,5224
connector.hrsa.gov,9,5281
connector.hrsa.gov,10,5137
connector.hrsa.gov,11,3686
connector.hrsa.gov,12,1900
connector.hrsa.gov,13,1866
connector.hrsa.gov,14,1832
connector.hrsa.gov,15,1772
connector.hrsa.gov,16,2099
connector.hrsa.gov,17,1923
connector.hrsa.gov,18,1797
connector.hrsa.gov,19,2064
connector.hrsa.gov,20,1942
connector.hrsa.gov,21,2086
connector.hrsa.gov,22,1807
connector.hrsa.gov,23,1880
connector.hrsa.gov,24,1822
connector.hrsa.gov,25,1895
connector.hrsa.gov,26,2058
connector.hrsa.gov,27,1646
connector.hrsa.gov,28,2241
connector.hrsa.gov,29,1950
connector.hrsa.gov,30,1839
connector.hrsa.gov,31,1712
connector.hrsa.gov,32,1987
connector.hrsa.gov,33,1832
connector.hrsa.gov,34,1746
connector.hrsa.gov,35,1713
connector.hrsa.gov,36,4789
connector.hrsa.gov,37,2051
connector.hrsa.gov,38,3994
connector.hrsa.gov,39,2960
connector.hrsa.gov,40,2115
connector.hrsa.gov,41,7305
connector.hrsa.gov,42,1975
connector.hrsa.gov,43,1918
connector.hrsa.gov,44,2638
connector.hrsa.gov,45,2195
connector.hrsa.gov,46,2575
connector.hrsa.gov,47,4880
connector.hrsa.gov,48,1199
connector.hrsa.gov,49,3063
connector.hrsa.gov,50,1599
connector.hrsa.gov,51,1752
connector.hrsa.gov,52,1396
connector.hrsa.gov,53,1596
covid.cdc.gov,35,1773431
covid.cdc.gov,36,2513633
covid.cdc.gov,37,1001818
covid.cdc.gov,38,1040789
covid.cdc.gov,39,1236772
covid.cdc.gov,40,1013469
covid.cdc.gov,41,980246
covid.cdc.gov,42,1124095
covid.cdc.gov,43,1311873
covid.cdc.gov,44,1525999
covid.cdc.gov,45,1121653
covid.cdc.gov,46,1701171
covid.cdc.gov,47,1766651
covid.cdc.gov,48,1233101
covid.cdc.gov,49,1364844
covid.cdc.gov,50,1428519
covid.cdc.gov,51,1241277
covid.cdc.gov,52,1175807
covid.cdc.gov,53,1509223
covid19.nih.gov,52,25523
covid19.nih.gov,53,36563
covid19community.nih.gov,35,1530
covid19community.nih.gov,37,450
covid19community.nih.gov,38,1847
covid19community.nih.gov,39,1446
covid19community.nih.gov,40,900
covid19community.nih.gov,41,879
covid19community.nih.gov,42,560
covid19community.nih.gov,43,938
covid19community.nih.gov,44,694
covid19community.nih.gov,45,701
covid19community.nih.gov,46,631
covid19community.nih.gov,47,1263
covid19community.nih.gov,48,498
covid19community.nih.gov,49,1052
covid19community.nih.gov,50,2058
covid19community.nih.gov,51,2529
covid19community.nih.gov,52,544
covid19community.nih.gov,53,324
covid19pvi.niehs.nih.gov,18,177
covid19pvi.niehs.nih.gov,19,441
covid19pvi.niehs.nih.gov,20,103
covid19pvi.niehs.nih.gov,21,104
covid19pvi.niehs.nih.gov,26,104
covid19pvi.niehs.nih.gov,30,134
covid19pvi.niehs.nih.gov,35,344
covid19pvi.niehs.nih.gov,36,282
covid19pvi.niehs.nih.gov,44,102
covid19pvi.niehs.nih.gov,47,218
covid19pvi.niehs.nih.gov,49,102
covid19treatmentguidelines.nih.gov,17,308759
covid19treatmentguidelines.nih.gov,18,95953
covid19treatmentguidelines.nih.gov,19,56897
covid19treatmentguidelines.nih.gov,20,57328
covid19treatmentguidelines.nih.gov,21,52646
covid19treatmentguidelines.nih.gov,22,46843
covid19treatmentguidelines.nih.gov,23,34419
covid19treatmentguidelines.nih.gov,24,44799
covid19treatmentguidelines.nih.gov,25,43867
covid19treatmentguidelines.nih.gov,26,60452
covid19treatmentguidelines.nih.gov,27,77628
covid19treatmentguidelines.nih.gov,28,75961
covid19treatmentguidelines.nih.gov,29,96259
covid19treatmentguidelines.nih.gov,30,109775
covid19treatmentguidelines.nih.gov,31,140696
covid19treatmentguidelines.nih.gov,32,86807
covid19treatmentguidelines.nih.gov,33,68304
covid19treatmentguidelines.nih.gov,34,58023
covid19treatmentguidelines.nih.gov,35,57857
covid19treatmentguidelines.nih.gov,36,73439
covid19treatmentguidelines.nih.gov,37,53054
covid19treatmentguidelines.nih.gov,38,62199
covid19treatmentguidelines.nih.gov,39,66593
covid19treatmentguidelines.nih.gov,40,98953
covid19treatmentguidelines.nih.gov,41,108052
covid19treatmentguidelines.nih.gov,42,129165
covid19treatmentguidelines.nih.gov,43,131209
covid19treatmentguidelines.nih.gov,44,135410
covid19treatmentguidelines.nih.gov,45,150356
covid19treatmentguidelines.nih.gov,46,184801
covid19treatmentguidelines.nih.gov,47,219475
covid19treatmentguidelines.nih.gov,48,192252
covid19treatmentguidelines.nih.gov,49,208747
covid19treatmentguidelines.nih.gov,50,259186
covid19treatmentguidelines.nih.gov,51,261691
covid19treatmentguidelines.nih.gov,52,223019
covid19treatmentguidelines.nih.gov,53,274310
covidmotivation.ctss.nih.gov,36,9774
covidmotivation.ctss.nih.gov,37,109
covidmotivation.ctss.nih.gov,38,1658
covidmotivation.ctss.nih.gov,39,863
covidmotivation.ctss.nih.gov,40,668
covidmotivation.ctss.nih.gov,41,119
covidmotivation.ctss.nih.gov,42,653
covidmotivation.ctss.nih.gov,43,323
covidmotivation.ctss.nih.gov,45,1014
covidmotivation.ctss.nih.gov,46,2490
covidmotivation.ctss.nih.gov,47,2265
covidmotivation.ctss.nih.gov,48,530
covidmotivation.ctss.nih.gov,49,1496
covidmotivation.ctss.nih.gov,51,1684
covidmotivation.ctss.nih.gov,52,475
covidmotivation.ctss.nih.gov,53,1051
cpfp.cancer.gov,1,118
cpfp.cancer.gov,2,1593
cpfp.cancer.gov,3,1176
cpfp.cancer.gov,4,369
cpfp.cancer.gov,5,112
cpfp.cancer.gov,6,118
cpfp.cancer.gov,7,111
cpfp.cancer.gov,17,294
cpfp.cancer.gov,18,213
cpfp.cancer.gov,19,1303
cpfp.cancer.gov,20,892
cpfp.cancer.gov,21,728
cpfp.cancer.gov,22,646
cpfp.cancer.gov,23,635
cpfp.cancer.gov,24,497
cpfp.cancer.gov,25,1423
cpfp.cancer.gov,26,738
cpfp.cancer.gov,27,579
cpfp.cancer.gov,28,652
cpfp.cancer.gov,29,1099
cpfp.cancer.gov,30,673
cpfp.cancer.gov,31,967
cpfp.cancer.gov,32,1074
cpfp.cancer.gov,33,1272
cpfp.cancer.gov,34,347
cpfp.cancer.gov,39,131
cpfp.cancer.gov,40,228
cpfp.cancer.gov,44,110
crimsonredcap.cc.nih.gov,38,317
crimsonredcap.cc.nih.gov,40,308
crimsonredcap.cc.nih.gov,41,487
crimsonredcap.cc.nih.gov,42,587
crimsonredcap.cc.nih.gov,43,603
crimsonredcap.cc.nih.gov,44,556
crimsonredcap.cc.nih.gov,45,847
crimsonredcap.cc.nih.gov,46,1022
crimsonredcap.cc.nih.gov,47,1146
crimsonredcap.cc.nih.gov,48,510
crimsonredcap.cc.nih.gov,49,934
crimsonredcap.cc.nih.gov,50,1212
crimsonredcap.cc.nih.gov,51,1169
crimsonredcap.cc.nih.gov,52,295
crimsonredcap.cc.nih.gov,53,278
csosmembertest.nhlbi.nih.gov,3,253
cssi.cancer.gov,26,116
cssi.cancer.gov,47,699
ctdb.nichd.nih.gov,36,314
ctdb.nichd.nih.gov,37,971
ctdb.nichd.nih.gov,38,1332
ctdb.nichd.nih.gov,39,1266
ctdb.nichd.nih.gov,40,1319
ctdb.nichd.nih.gov,41,1219
ctdb.nichd.nih.gov,42,1262
ctdb.nichd.nih.gov,43,1374
ctdb.nichd.nih.gov,44,1568
ctdb.nichd.nih.gov,45,1479
ctdb.nichd.nih.gov,46,1142
ctdb.nichd.nih.gov,47,1479
ctdb.nichd.nih.gov,48,867
ctdb.nichd.nih.gov,49,1618
ctdb.nichd.nih.gov,50,1481
ctdb.nichd.nih.gov,51,1367
ctdb.nichd.nih.gov,52,761
ctdb.nichd.nih.gov,53,718
ctep.cancer.gov,1,4111
ctep.cancer.gov,2,7150
ctep.cancer.gov,3,7635
ctep.cancer.gov,4,7436
ctep.cancer.gov,5,7728
ctep.cancer.gov,6,7877
ctep.cancer.gov,7,7779
ctep.cancer.gov,8,7600
ctep.cancer.gov,9,7768
ctep.cancer.gov,10,7963
ctep.cancer.gov,11,7611
ctep.cancer.gov,12,7432
ctep.cancer.gov,13,8508
ctep.cancer.gov,14,8723
ctep.cancer.gov,15,8596
ctep.cancer.gov,16,8700
ctep.cancer.gov,17,8449
ctep.cancer.gov,18,8215
ctep.cancer.gov,19,8710
ctep.cancer.gov,20,9050
ctep.cancer.gov,21,8979
ctep.cancer.gov,22,7791
ctep.cancer.gov,23,8922
ctep.cancer.gov,24,8560
ctep.cancer.gov,25,8532
ctep.cancer.gov,26,8580
ctep.cancer.gov,27,7374
ctep.cancer.gov,28,8812
ctep.cancer.gov,29,8830
ctep.cancer.gov,30,8350
ctep.cancer.gov,31,8292
ctep.cancer.gov,32,7929
ctep.cancer.gov,33,8043
ctep.cancer.gov,34,8320
ctep.cancer.gov,35,8260
ctep.cancer.gov,36,8620
ctep.cancer.gov,37,8459
ctep.cancer.gov,38,9381
ctep.cancer.gov,39,9372
ctep.cancer.gov,40,9065
ctep.cancer.gov,41,9313
ctep.cancer.gov,42,9526
ctep.cancer.gov,43,9275
ctep.cancer.gov,44,9346
ctep.cancer.gov,45,9168
ctep.cancer.gov,46,9122
ctep.cancer.gov,47,9454
ctep.cancer.gov,48,7054
ctep.cancer.gov,49,10359
ctep.cancer.gov,50,8960
ctep.cancer.gov,51,9005
ctep.cancer.gov,52,5682
ctep.cancer.gov,53,5018
ctsa.ncats.nih.gov,39,141
cuidadodesalud.gov,1,32782
cuidadodesalud.gov,2,43339
cuidadodesalud.gov,3,44260
cuidadodesalud.gov,4,49652
cuidadodesalud.gov,5,53461
cuidadodesalud.gov,6,56494
cuidadodesalud.gov,7,63253
cuidadodesalud.gov,8,59433
cuidadodesalud.gov,9,63494
cuidadodesalud.gov,10,59702
cuidadodesalud.gov,11,61264
cuidadodesalud.gov,12,55567
cuidadodesalud.gov,13,57833
cuidadodesalud.gov,14,55843
cuidadodesalud.gov,15,51577
cuidadodesalud.gov,16,65582
cuidadodesalud.gov,17,48152
cuidadodesalud.gov,18,50790
cuidadodesalud.gov,19,45274
cuidadodesalud.gov,20,43926
cuidadodesalud.gov,21,43413
cuidadodesalud.gov,22,38240
cuidadodesalud.gov,23,38656
cuidadodesalud.gov,24,39747
cuidadodesalud.gov,25,37370
cuidadodesalud.gov,26,39159
cuidadodesalud.gov,27,35235
cuidadodesalud.gov,28,42652
cuidadodesalud.gov,29,46168
cuidadodesalud.gov,30,39499
cuidadodesalud.gov,31,40582
cuidadodesalud.gov,32,38806
cuidadodesalud.gov,33,34652
cuidadodesalud.gov,34,34200
cuidadodesalud.gov,35,36107
cuidadodesalud.gov,36,36029
cuidadodesalud.gov,37,36128
cuidadodesalud.gov,38,38844
cuidadodesalud.gov,39,41036
cuidadodesalud.gov,40,74453
cuidadodesalud.gov,41,45007
cuidadodesalud.gov,42,46169
cuidadodesalud.gov,43,50291
cuidadodesalud.gov,44,90434
cuidadodesalud.gov,45,130418
cuidadodesalud.gov,46,127763
cuidadodesalud.gov,47,115998
cuidadodesalud.gov,48,83633
cuidadodesalud.gov,49,126252
cuidadodesalud.gov,50,149824
cuidadodesalud.gov,51,109607
cuidadodesalud.gov,52,27322
cuidadodesalud.gov,53,36037
dailymed.nlm.nih.gov,1,174290
dailymed.nlm.nih.gov,2,217149
dailymed.nlm.nih.gov,3,212097
dailymed.nlm.nih.gov,4,202607
dailymed.nlm.nih.gov,5,211995
dailymed.nlm.nih.gov,6,213947
dailymed.nlm.nih.gov,7,211266
dailymed.nlm.nih.gov,8,206689
dailymed.nlm.nih.gov,9,212587
dailymed.nlm.nih.gov,10,218146
dailymed.nlm.nih.gov,11,224888
dailymed.nlm.nih.gov,12,224916
dailymed.nlm.nih.gov,13,211044
dailymed.nlm.nih.gov,14,208469
dailymed.nlm.nih.gov,15,201652
dailymed.nlm.nih.gov,16,217222
dailymed.nlm.nih.gov,17,229221
dailymed.nlm.nih.gov,18,223509
dailymed.nlm.nih.gov,19,249646
dailymed.nlm.nih.gov,20,276657
dailymed.nlm.nih.gov,21,273663
dailymed.nlm.nih.gov,22,269321
dailymed.nlm.nih.gov,23,290357
dailymed.nlm.nih.gov,24,298596
dailymed.nlm.nih.gov,25,295369
dailymed.nlm.nih.gov,26,301667
dailymed.nlm.nih.gov,27,258446
dailymed.nlm.nih.gov,28,291025
dailymed.nlm.nih.gov,29,302028
dailymed.nlm.nih.gov,30,306177
dailymed.nlm.nih.gov,31,300640
dailymed.nlm.nih.gov,32,289748
dailymed.nlm.nih.gov,33,285728
dailymed.nlm.nih.gov,34,272975
dailymed.nlm.nih.gov,35,278031
dailymed.nlm.nih.gov,36,265930
dailymed.nlm.nih.gov,37,279916
dailymed.nlm.nih.gov,38,288382
dailymed.nlm.nih.gov,39,284016
dailymed.nlm.nih.gov,40,275617
dailymed.nlm.nih.gov,41,281195
dailymed.nlm.nih.gov,42,267067
dailymed.nlm.nih.gov,43,257251
dailymed.nlm.nih.gov,44,250467
dailymed.nlm.nih.gov,45,247210
dailymed.nlm.nih.gov,46,250647
dailymed.nlm.nih.gov,47,258642
dailymed.nlm.nih.gov,48,220484
dailymed.nlm.nih.gov,49,266419
dailymed.nlm.nih.gov,50,257742
dailymed.nlm.nih.gov,51,243217
dailymed.nlm.nih.gov,52,192569
dailymed.nlm.nih.gov,53,202902
dash.nichd.nih.gov,38,185
dash.nichd.nih.gov,40,115
dash.nichd.nih.gov,44,103
dash.nichd.nih.gov,49,102
dash.nichd.nih.gov,51,137
dashboard.healthit.gov,1,433
dashboard.healthit.gov,2,1246
dashboard.healthit.gov,3,1469
dashboard.healthit.gov,4,1612
dashboard.healthit.gov,5,1791
dashboard.healthit.gov,6,2716
dashboard.healthit.gov,7,1782
dashboard.healthit.gov,8,1601
dashboard.healthit.gov,9,1803
dashboard.healthit.gov,10,1806
dashboard.healthit.gov,11,1569
dashboard.healthit.gov,12,1425
dashboard.healthit.gov,13,1527
dashboard.healthit.gov,14,2609
dashboard.healthit.gov,15,1913
dashboard.healthit.gov,16,1877
dashboard.healthit.gov,17,1641
dashboard.healthit.gov,18,1399
dashboard.healthit.gov,19,1386
dashboard.healthit.gov,20,1247
dashboard.healthit.gov,21,1246
dashboard.healthit.gov,22,1418
dashboard.healthit.gov,23,2299
dashboard.healthit.gov,24,1556
dashboard.healthit.gov,25,1492
dashboard.healthit.gov,26,1356
dashboard.healthit.gov,27,937
dashboard.healthit.gov,28,1247
dashboard.healthit.gov,29,1126
dashboard.healthit.gov,30,1109
dashboard.healthit.gov,31,1119
dashboard.healthit.gov,32,2673
dashboard.healthit.gov,33,948
dashboard.healthit.gov,34,746
dashboard.healthit.gov,35,1055
dashboard.healthit.gov,36,1244
dashboard.healthit.gov,37,1189
dashboard.healthit.gov,38,1314
dashboard.healthit.gov,39,1471
dashboard.healthit.gov,40,3059
dashboard.healthit.gov,41,1378
dashboard.healthit.gov,42,1235
dashboard.healthit.gov,43,1324
dashboard.healthit.gov,44,1435
dashboard.healthit.gov,45,1350
dashboard.healthit.gov,46,1271
dashboard.healthit.gov,47,1351
dashboard.healthit.gov,48,2572
dashboard.healthit.gov,49,1271
dashboard.healthit.gov,50,1083
dashboard.healthit.gov,51,608
dashboard.healthit.gov,52,109
dashboard.healthit.gov,53,102
data.cdc.gov,1,476
data.cdc.gov,2,1387
data.cdc.gov,3,1791
data.cdc.gov,4,2368
data.cdc.gov,5,3056
data.cdc.gov,6,3324
data.cdc.gov,7,3758
data.cdc.gov,8,2884
data.cdc.gov,9,4291
data.cdc.gov,10,5081
data.cdc.gov,11,10515
data.cdc.gov,12,14447
data.cdc.gov,13,14649
data.cdc.gov,14,16963
data.cdc.gov,15,21188
data.cdc.gov,16,17669
data.cdc.gov,17,18517
data.cdc.gov,18,126001
data.cdc.gov,19,189761
data.cdc.gov,20,151087
data.cdc.gov,21,121312
data.cdc.gov,22,123528
data.cdc.gov,23,63415
data.cdc.gov,24,69717
data.cdc.gov,25,81573
data.cdc.gov,26,90108
data.cdc.gov,27,87168
data.cdc.gov,28,133251
data.cdc.gov,29,147160
data.cdc.gov,30,121387
data.cdc.gov,31,95703
data.cdc.gov,32,105016
data.cdc.gov,33,111806
data.cdc.gov,34,79480
data.cdc.gov,35,554440
data.cdc.gov,36,345123
data.cdc.gov,37,68978
data.cdc.gov,38,68190
data.cdc.gov,39,91580
data.cdc.gov,40,71930
data.cdc.gov,41,81138
data.cdc.gov,42,71162
data.cdc.gov,43,73510
data.cdc.gov,44,91198
data.cdc.gov,45,47159
data.cdc.gov,46,59552
data.cdc.gov,47,71103
data.cdc.gov,48,53344
data.cdc.gov,49,68564
data.cdc.gov,50,73791
data.cdc.gov,51,60602
data.cdc.gov,52,41064
data.cdc.gov,53,53984
data.cms.gov,1,34498
data.cms.gov,2,56735
data.cms.gov,3,52148
data.cms.gov,4,50540
data.cms.gov,5,59781
data.cms.gov,6,53042
data.cms.gov,7,55321
data.cms.gov,8,54554
data.cms.gov,9,56668
data.cms.gov,10,61055
data.cms.gov,11,55136
data.cms.gov,12,49127
data.cms.gov,13,46656
data.cms.gov,14,46937
data.cms.gov,15,51667
data.cms.gov,16,49592
data.cms.gov,17,49045
data.cms.gov,18,49623
data.cms.gov,19,53848
data.cms.gov,20,53029
data.cms.gov,21,49491
data.cms.gov,22,42972
data.cms.gov,23,104129
data.cms.gov,24,92261
data.cms.gov,25,77274
data.cms.gov,26,77271
data.cms.gov,27,61982
data.cms.gov,28,73990
data.cms.gov,29,78918
data.cms.gov,30,81710
data.cms.gov,31,84620
data.cms.gov,32,78821
data.cms.gov,33,79102
data.cms.gov,34,76247
data.cms.gov,35,89965
data.cms.gov,36,117950
data.cms.gov,37,100117
data.cms.gov,38,114473
data.cms.gov,39,108953
data.cms.gov,40,93176
data.cms.gov,41,94080
data.cms.gov,42,91883
data.cms.gov,43,93149
data.cms.gov,44,93182
data.cms.gov,45,88843
data.cms.gov,46,96402
data.cms.gov,47,102741
data.cms.gov,48,65516
data.cms.gov,49,107810
data.cms.gov,50,97429
data.cms.gov,51,94127
data.cms.gov,52,59809
data.cms.gov,53,58082
data.healthcare.gov,32,591
data.healthcare.gov,33,2183
data.healthcare.gov,34,5622
data.healthcare.gov,35,5401
data.healthcare.gov,36,6880
data.healthcare.gov,37,4935
data.healthcare.gov,38,6657
data.healthcare.gov,39,5706
data.healthcare.gov,40,6126
data.healthcare.gov,41,5186
data.healthcare.gov,42,6280
data.healthcare.gov,43,6618
data.healthcare.gov,44,7183
data.healthcare.gov,45,5722
data.healthcare.gov,46,4292
data.healthcare.gov,47,3141
data.healthcare.gov,48,1897
data.healthcare.gov,49,2966
data.healthcare.gov,50,2923
data.healthcare.gov,51,2410
data.healthcare.gov,52,782
data.healthcare.gov,53,866
data.hrsa.gov,1,36783
data.hrsa.gov,2,57983
data.hrsa.gov,3,58958
data.hrsa.gov,4,57075
data.hrsa.gov,5,64821
data.hrsa.gov,6,65639
data.hrsa.gov,7,64025
data.hrsa.gov,8,65113
data.hrsa.gov,9,70739
data.hrsa.gov,10,65784
data.hrsa.gov,11,96174
data.hrsa.gov,12,86275
data.hrsa.gov,13,99944
data.hrsa.gov,14,76564
data.hrsa.gov,15,120136
data.hrsa.gov,16,114490
data.hrsa.gov,17,99154
data.hrsa.gov,18,84105
data.hrsa.gov,19,110470
data.hrsa.gov,20,87389
data.hrsa.gov,21,76034
data.hrsa.gov,22,61434
data.hrsa.gov,23,73000
data.hrsa.gov,24,69585
data.hrsa.gov,25,60587
data.hrsa.gov,26,63418
data.hrsa.gov,27,61634
data.hrsa.gov,28,73878
data.hrsa.gov,29,66908
data.hrsa.gov,30,78016
data.hrsa.gov,31,70056
data.hrsa.gov,32,69286
data.hrsa.gov,33,69913
data.hrsa.gov,34,83585
data.hrsa.gov,35,78159
data.hrsa.gov,36,27208
data.hrsa.gov,37,21716
data.hrsa.gov,38,22687
data.hrsa.gov,39,22303
data.hrsa.gov,40,21560
data.hrsa.gov,41,21054
data.hrsa.gov,42,38539
data.hrsa.gov,43,45925
data.hrsa.gov,44,47952
data.hrsa.gov,45,46796
data.hrsa.gov,46,45437
data.hrsa.gov,47,55093
data.hrsa.gov,48,34798
data.hrsa.gov,49,55142
data.hrsa.gov,50,45843
data.hrsa.gov,51,48891
data.hrsa.gov,52,26575
data.hrsa.gov,53,33386
data.medicaid.gov,34,1229
data.medicaid.gov,35,6233
data.medicaid.gov,36,6614
data.medicaid.gov,37,5574
data.medicaid.gov,38,6467
data.medicaid.gov,39,6787
data.medicaid.gov,40,7864
data.medicaid.gov,41,7982
data.medicaid.gov,42,7088
data.medicaid.gov,43,6643
data.medicaid.gov,44,7285
data.medicaid.gov,45,7702
data.medicaid.gov,46,8093
data.medicaid.gov,47,7581
data.medicaid.gov,48,5219
data.medicaid.gov,49,7732
data.medicaid.gov,50,7520
data.medicaid.gov,51,6353
data.medicaid.gov,52,3432
data.medicaid.gov,53,3937
data.medicare.gov,1,7921
data.medicare.gov,2,11319
data.medicare.gov,3,11635
data.medicare.gov,4,12278
data.medicare.gov,5,15304
data.medicare.gov,6,13895
data.medicare.gov,7,13851
data.medicare.gov,8,14008
data.medicare.gov,9,14082
data.medicare.gov,10,13096
data.medicare.gov,11,11388
data.medicare.gov,12,11192
data.medicare.gov,13,11212
data.medicare.gov,14,11069
data.medicare.gov,15,11197
data.medicare.gov,16,12189
data.medicare.gov,17,12347
data.medicare.gov,18,12154
data.medicare.gov,19,12905
data.medicare.gov,20,13263
data.medicare.gov,21,11682
data.medicare.gov,22,10578
data.medicare.gov,23,12491
data.medicare.gov,24,11764
data.medicare.gov,25,11166
data.medicare.gov,26,11846
data.medicare.gov,27,9674
data.medicare.gov,28,10954
data.medicare.gov,29,11340
data.medicare.gov,30,11864
data.medicare.gov,31,11255
data.medicare.gov,32,11336
data.medicare.gov,33,12699
data.medicare.gov,34,11674
data.medicare.gov,35,11178
data.medicare.gov,36,11100
data.medicare.gov,37,10803
data.medicare.gov,38,11792
data.medicare.gov,39,12181
data.medicare.gov,40,12007
data.medicare.gov,41,11200
data.medicare.gov,42,11940
data.medicare.gov,43,12138
data.medicare.gov,44,12537
data.medicare.gov,45,11340
data.medicare.gov,46,11604
data.medicare.gov,47,11248
data.medicare.gov,48,7666
data.medicare.gov,49,4098
data.staging.hrsa.gov,22,101
data.staging.hrsa.gov,32,422
data.test.hrsa.gov,48,178
datadashboard.fda.gov,35,291
datadashboard.fda.gov,36,1616
datadashboard.fda.gov,37,2506
datadashboard.fda.gov,38,1753
datadashboard.fda.gov,39,1685
datadashboard.fda.gov,40,4381
datadashboard.fda.gov,41,1726
datadashboard.fda.gov,42,1746
datadashboard.fda.gov,43,1812
datadashboard.fda.gov,44,1850
datadashboard.fda.gov,45,1679
datadashboard.fda.gov,46,1766
datadashboard.fda.gov,47,1781
datadashboard.fda.gov,48,1237
datadashboard.fda.gov,49,1893
datadashboard.fda.gov,50,1925
datadashboard.fda.gov,51,1630
datadashboard.fda.gov,52,1115
datadashboard.fda.gov,53,842
datafiles.samhsa.gov,31,1183
datafiles.samhsa.gov,32,1851
datafiles.samhsa.gov,33,1723
datafiles.samhsa.gov,34,1835
datafiles.samhsa.gov,35,2346
datafiles.samhsa.gov,36,3293
datafiles.samhsa.gov,37,3804
datafiles.samhsa.gov,38,3239
datafiles.samhsa.gov,39,3415
datafiles.samhsa.gov,40,3392
datafiles.samhsa.gov,41,3401
datafiles.samhsa.gov,42,3412
datafiles.samhsa.gov,43,3565
datafiles.samhsa.gov,44,3318
datafiles.samhsa.gov,45,3199
datafiles.samhsa.gov,46,3424
datafiles.samhsa.gov,47,3223
datafiles.samhsa.gov,48,2616
datafiles.samhsa.gov,49,3327
datafiles.samhsa.gov,50,3036
datafiles.samhsa.gov,51,2329
datafiles.samhsa.gov,52,1077
datafiles.samhsa.gov,53,1268
dataguide.nlm.nih.gov,13,110
dataguide.nlm.nih.gov,14,114
dataportal-dprp.services-dev.cdc.gov,19,148
dataportal-dprp.services-dev.cdc.gov,25,146
dataportal-dprp.services-dev.cdc.gov,37,108
dataportal-dprp.services.cdc.gov,38,101
dataportal-dprp.services.cdc.gov,40,410
dataportal-dprp.services.cdc.gov,44,590
dataportal-dprp.services.cdc.gov,45,118
dataportal-dprp.services.cdc.gov,47,227
dataportal-dprp.services.cdc.gov,48,307
dataportal-dprp.services.cdc.gov,49,589
dataportal-dprp.services.cdc.gov,50,234
dataportal-dprp.services.cdc.gov,51,174
dataportal-dprp.services.cdc.gov,52,240
dataportal-dprp.services.cdc.gov,53,104
datascience-stage.cancer.gov,33,2498
datascience.cancer.gov,1,441
datascience.cancer.gov,2,994
datascience.cancer.gov,3,969
datascience.cancer.gov,4,714
datascience.cancer.gov,5,973
datascience.cancer.gov,6,1033
datascience.cancer.gov,7,1354
datascience.cancer.gov,8,1112
datascience.cancer.gov,9,977
datascience.cancer.gov,10,863
datascience.cancer.gov,11,789
datascience.cancer.gov,12,731
datascience.cancer.gov,13,932
datascience.cancer.gov,14,875
datascience.cancer.gov,15,823
datascience.cancer.gov,16,957
datascience.cancer.gov,17,1086
datascience.cancer.gov,18,921
datascience.cancer.gov,19,891
datascience.cancer.gov,20,1007
datascience.cancer.gov,21,1097
datascience.cancer.gov,22,835
datascience.cancer.gov,23,955
datascience.cancer.gov,24,1053
