domain,week,visits
cpfp.cancer.gov,35,109
cpfp.cancer.gov,36,107
cpfp.cancer.gov,37,101
cpfp.cancer.gov,38,105
cpfp.cancer.gov,39,347
cpfp.cancer.gov,40,346
cpfp.cancer.gov,43,105
cpfp.cancer.gov,44,290
cpfp.cancer.gov,45,219
cpfp.cancer.gov,47,563
cpfp.cancer.gov,48,102
cpfp.cancer.gov,49,118
cpfp.cancer.gov,51,108
csr.medicare.gov,1,38356
csr.medicare.gov,2,63644
csr.medicare.gov,3,58931
csr.medicare.gov,4,51721
csr.medicare.gov,5,57086
csr.medicare.gov,6,51798
csr.medicare.gov,7,47031
csr.medicare.gov,8,44884
csr.medicare.gov,9,49558
csr.medicare.gov,10,46032
csr.medicare.gov,11,44048
csr.medicare.gov,12,42407
csr.medicare.gov,13,46404
csr.medicare.gov,14,40468
csr.medicare.gov,15,38911
csr.medicare.gov,16,33339
csr.medicare.gov,17,35673
csr.medicare.gov,18,37878
csr.medicare.gov,19,35553
csr.medicare.gov,20,35969
csr.medicare.gov,21,33663
csr.medicare.gov,22,31952
csr.medicare.gov,23,35994
csr.medicare.gov,24,34958
csr.medicare.gov,25,29174
csr.medicare.gov,26,29382
csr.medicare.gov,27,24253
csr.medicare.gov,28,36980
csr.medicare.gov,29,27488
csr.medicare.gov,30,25934
csr.medicare.gov,31,25433
csr.medicare.gov,32,22042
csr.medicare.gov,33,22729
csr.medicare.gov,34,19915
csr.medicare.gov,35,12613
csr.medicare.gov,36,11026
csr.medicare.gov,37,12846
csr.medicare.gov,38,10047
csr.medicare.gov,39,8733
csr.medicare.gov,40,2095
cssi.cancer.gov,24,115
ctep.cancer.gov,1,5409
ctep.cancer.gov,2,7077
ctep.cancer.gov,3,7409
ctep.cancer.gov,4,7348
ctep.cancer.gov,5,7589
ctep.cancer.gov,6,7795
ctep.cancer.gov,7,7935
ctep.cancer.gov,8,7907
ctep.cancer.gov,9,8268
ctep.cancer.gov,10,7956
ctep.cancer.gov,11,7770
ctep.cancer.gov,12,8500
ctep.cancer.gov,13,8840
ctep.cancer.gov,14,8213
ctep.cancer.gov,15,8084
ctep.cancer.gov,16,7235
ctep.cancer.gov,17,7029
ctep.cancer.gov,18,6585
ctep.cancer.gov,19,7147
ctep.cancer.gov,20,7029
ctep.cancer.gov,21,6748
ctep.cancer.gov,22,6611
ctep.cancer.gov,23,7743
ctep.cancer.gov,24,7508
ctep.cancer.gov,25,7483
ctep.cancer.gov,26,7363
ctep.cancer.gov,27,5914
ctep.cancer.gov,28,7249
ctep.cancer.gov,29,7764
ctep.cancer.gov,30,7674
ctep.cancer.gov,31,7682
ctep.cancer.gov,32,7123
ctep.cancer.gov,33,7396
ctep.cancer.gov,34,7541
ctep.cancer.gov,35,7513
ctep.cancer.gov,36,6501
ctep.cancer.gov,37,7136
ctep.cancer.gov,38,7252
ctep.cancer.gov,39,7178
ctep.cancer.gov,40,7075
ctep.cancer.gov,41,7061
ctep.cancer.gov,42,7143
ctep.cancer.gov,43,7226
ctep.cancer.gov,44,6997
ctep.cancer.gov,45,7547
ctep.cancer.gov,46,7148
ctep.cancer.gov,47,7237
ctep.cancer.gov,48,5192
ctep.cancer.gov,49,7176
ctep.cancer.gov,50,7046
ctep.cancer.gov,51,6036
ctep.cancer.gov,52,3369
cuidadodesalud.gov,1,33913
cuidadodesalud.gov,2,35531
cuidadodesalud.gov,3,38338
cuidadodesalud.gov,4,37835
cuidadodesalud.gov,5,58145
cuidadodesalud.gov,6,49124
cuidadodesalud.gov,7,58570
cuidadodesalud.gov,8,52629
cuidadodesalud.gov,9,59381
cuidadodesalud.gov,10,47431
cuidadodesalud.gov,11,50109
cuidadodesalud.gov,12,53364
cuidadodesalud.gov,13,42268
cuidadodesalud.gov,14,38718
cuidadodesalud.gov,15,48209
cuidadodesalud.gov,16,36577
cuidadodesalud.gov,17,30440
cuidadodesalud.gov,18,29117
cuidadodesalud.gov,19,26945
cuidadodesalud.gov,20,29775
cuidadodesalud.gov,21,33665
cuidadodesalud.gov,22,30278
cuidadodesalud.gov,23,27829
cuidadodesalud.gov,24,32095
cuidadodesalud.gov,25,30955
cuidadodesalud.gov,26,30147
cuidadodesalud.gov,27,21929
cuidadodesalud.gov,28,26508
cuidadodesalud.gov,29,28288
cuidadodesalud.gov,30,29329
cuidadodesalud.gov,31,34737
cuidadodesalud.gov,32,25519
cuidadodesalud.gov,33,28455
cuidadodesalud.gov,34,25993
cuidadodesalud.gov,35,25719
cuidadodesalud.gov,36,23756
cuidadodesalud.gov,37,27191
cuidadodesalud.gov,38,30841
cuidadodesalud.gov,39,52382
cuidadodesalud.gov,40,35049
cuidadodesalud.gov,41,37751
cuidadodesalud.gov,42,37783
cuidadodesalud.gov,43,43012
cuidadodesalud.gov,44,102072
cuidadodesalud.gov,45,104039
cuidadodesalud.gov,46,97356
cuidadodesalud.gov,47,91996
cuidadodesalud.gov,48,67822
cuidadodesalud.gov,49,106988
cuidadodesalud.gov,50,171441
cuidadodesalud.gov,51,45930
cuidadodesalud.gov,52,27196
dailymed-django.nlm.nih.gov,21,147
dailymed-django.nlm.nih.gov,30,431
dailymed.nlm.nih.gov,1,252877
dailymed.nlm.nih.gov,2,258584
dailymed.nlm.nih.gov,3,254920
dailymed.nlm.nih.gov,4,253623
dailymed.nlm.nih.gov,5,252545
dailymed.nlm.nih.gov,6,253370
dailymed.nlm.nih.gov,7,253406
dailymed.nlm.nih.gov,8,251994
dailymed.nlm.nih.gov,9,254806
dailymed.nlm.nih.gov,10,250954
dailymed.nlm.nih.gov,11,254396
dailymed.nlm.nih.gov,12,254208
dailymed.nlm.nih.gov,13,251636
dailymed.nlm.nih.gov,14,249343
dailymed.nlm.nih.gov,15,247152
dailymed.nlm.nih.gov,16,236609
dailymed.nlm.nih.gov,17,241219
dailymed.nlm.nih.gov,18,230062
dailymed.nlm.nih.gov,19,237253
dailymed.nlm.nih.gov,20,239766
dailymed.nlm.nih.gov,21,229490
dailymed.nlm.nih.gov,22,211826
dailymed.nlm.nih.gov,23,212241
dailymed.nlm.nih.gov,24,209856
dailymed.nlm.nih.gov,25,213037
dailymed.nlm.nih.gov,26,211369
dailymed.nlm.nih.gov,27,183387
dailymed.nlm.nih.gov,28,211641
dailymed.nlm.nih.gov,29,214654
dailymed.nlm.nih.gov,30,214346
dailymed.nlm.nih.gov,31,215964
dailymed.nlm.nih.gov,32,211743
dailymed.nlm.nih.gov,33,210512
dailymed.nlm.nih.gov,34,219975
dailymed.nlm.nih.gov,35,217488
dailymed.nlm.nih.gov,36,201241
dailymed.nlm.nih.gov,37,227842
dailymed.nlm.nih.gov,38,226600
dailymed.nlm.nih.gov,39,226996
dailymed.nlm.nih.gov,40,221877
dailymed.nlm.nih.gov,41,221313
dailymed.nlm.nih.gov,42,220191
dailymed.nlm.nih.gov,43,217426
dailymed.nlm.nih.gov,44,216307
dailymed.nlm.nih.gov,45,224211
dailymed.nlm.nih.gov,46,227862
dailymed.nlm.nih.gov,47,226567
dailymed.nlm.nih.gov,48,181793
dailymed.nlm.nih.gov,49,219182
dailymed.nlm.nih.gov,50,212747
dailymed.nlm.nih.gov,51,185746
dailymed.nlm.nih.gov,52,150025
dashboard.healthit.gov,1,618
dashboard.healthit.gov,2,1324
dashboard.healthit.gov,3,1543
dashboard.healthit.gov,4,1739
dashboard.healthit.gov,5,1754
dashboard.healthit.gov,6,1914
dashboard.healthit.gov,7,1851
dashboard.healthit.gov,8,1966
dashboard.healthit.gov,9,1949
dashboard.healthit.gov,10,1993
dashboard.healthit.gov,11,1805
dashboard.healthit.gov,12,1952
dashboard.healthit.gov,13,1903
dashboard.healthit.gov,14,2656
dashboard.healthit.gov,15,2103
dashboard.healthit.gov,16,1826
dashboard.healthit.gov,17,1961
dashboard.healthit.gov,18,1668
dashboard.healthit.gov,19,1603
dashboard.healthit.gov,20,1387
dashboard.healthit.gov,21,1541
dashboard.healthit.gov,22,1551
dashboard.healthit.gov,23,2275
dashboard.healthit.gov,24,1948
dashboard.healthit.gov,25,1686
dashboard.healthit.gov,26,1263
dashboard.healthit.gov,27,1229
dashboard.healthit.gov,28,1409
dashboard.healthit.gov,29,1521
dashboard.healthit.gov,30,1525
dashboard.healthit.gov,31,1391
dashboard.healthit.gov,32,2102
dashboard.healthit.gov,33,1341
dashboard.healthit.gov,34,1390
dashboard.healthit.gov,35,1651
dashboard.healthit.gov,36,1556
dashboard.healthit.gov,37,1790
dashboard.healthit.gov,38,1819
dashboard.healthit.gov,39,1808
dashboard.healthit.gov,40,2769
dashboard.healthit.gov,41,1897
dashboard.healthit.gov,42,1908
dashboard.healthit.gov,43,1703
dashboard.healthit.gov,44,1805
dashboard.healthit.gov,45,1735
dashboard.healthit.gov,46,1592
dashboard.healthit.gov,47,1866
dashboard.healthit.gov,48,2397
dashboard.healthit.gov,49,1752
dashboard.healthit.gov,50,1623
dashboard.healthit.gov,51,887
dashboard.healthit.gov,52,221
data.cdc.gov,1,1122
data.cdc.gov,2,1653
data.cdc.gov,3,1845
data.cdc.gov,4,2108
data.cdc.gov,5,2444
data.cdc.gov,6,2415
data.cdc.gov,7,2368
data.cdc.gov,8,2349
data.cdc.gov,9,2637
data.cdc.gov,10,2406
data.cdc.gov,11,2238
data.cdc.gov,12,2496
data.cdc.gov,13,2557
data.cdc.gov,14,2632
data.cdc.gov,15,2438
data.cdc.gov,16,2677
data.cdc.gov,17,2723
data.cdc.gov,18,2263
data.cdc.gov,19,1731
data.cdc.gov,20,2048
data.cdc.gov,21,1566
data.cdc.gov,22,1430
data.cdc.gov,23,1553
data.cdc.gov,24,1481
data.cdc.gov,25,1558
data.cdc.gov,26,1392
data.cdc.gov,27,877
data.cdc.gov,28,1300
data.cdc.gov,29,1574
data.cdc.gov,30,1461
data.cdc.gov,31,1327
data.cdc.gov,32,1471
data.cdc.gov,33,1214
data.cdc.gov,34,1288
data.cdc.gov,35,1484
data.cdc.gov,36,1774
data.cdc.gov,37,1988
data.cdc.gov,38,2019
data.cdc.gov,39,2362
data.cdc.gov,40,2108
data.cdc.gov,41,2082
data.cdc.gov,42,2151
data.cdc.gov,43,2100
data.cdc.gov,44,2151
data.cdc.gov,45,2248
data.cdc.gov,46,2378
data.cdc.gov,47,2636
data.cdc.gov,48,1551
data.cdc.gov,49,2464
data.cdc.gov,50,1630
data.cdc.gov,51,806
data.cdc.gov,52,101
data.cms.gov,1,41163
data.cms.gov,2,49799
data.cms.gov,3,45986
data.cms.gov,4,43725
data.cms.gov,5,46107
data.cms.gov,6,46937
data.cms.gov,7,46926
data.cms.gov,8,46127
data.cms.gov,9,49296
data.cms.gov,10,56914
data.cms.gov,11,49595
data.cms.gov,12,47535
data.cms.gov,13,46855
data.cms.gov,14,48023
data.cms.gov,15,46122
data.cms.gov,16,43586
data.cms.gov,17,44788
data.cms.gov,18,49688
data.cms.gov,19,43605
data.cms.gov,20,44882
data.cms.gov,21,42268
data.cms.gov,22,44192
data.cms.gov,23,51822
data.cms.gov,24,63540
data.cms.gov,25,52956
data.cms.gov,26,56111
data.cms.gov,27,33266
data.cms.gov,28,49822
data.cms.gov,29,47903
data.cms.gov,30,48514
data.cms.gov,31,46908
data.cms.gov,32,45032
data.cms.gov,33,47187
data.cms.gov,34,46147
data.cms.gov,35,46296
data.cms.gov,36,38850
data.cms.gov,37,56914
data.cms.gov,38,55840
data.cms.gov,39,48724
data.cms.gov,40,52139
data.cms.gov,41,49292
data.cms.gov,42,47617
data.cms.gov,43,48366
data.cms.gov,44,52419
data.cms.gov,45,52907
data.cms.gov,46,51394
data.cms.gov,47,51806
data.cms.gov,48,33268
data.cms.gov,49,49589
data.cms.gov,50,48859
data.cms.gov,51,44173
data.cms.gov,52,26522
data.dev.hrsa.gov,30,170
data.dev.hrsa.gov,31,101
data.dev.hrsa.gov,39,128
data.hrsa.gov,1,52466
data.hrsa.gov,2,66918
data.hrsa.gov,3,68391
data.hrsa.gov,4,64007
data.hrsa.gov,5,68713
data.hrsa.gov,6,73164
data.hrsa.gov,7,66833
data.hrsa.gov,8,67224
data.hrsa.gov,9,68712
data.hrsa.gov,10,69096
data.hrsa.gov,11,64145
data.hrsa.gov,12,63705
data.hrsa.gov,13,70335
data.hrsa.gov,14,73279
data.hrsa.gov,15,77052
data.hrsa.gov,16,67437
data.hrsa.gov,17,65932
data.hrsa.gov,18,64533
data.hrsa.gov,19,62354
data.hrsa.gov,20,62960
data.hrsa.gov,21,61600
data.hrsa.gov,22,53681
data.hrsa.gov,23,42660
data.hrsa.gov,24,30109
data.hrsa.gov,25,43953
data.hrsa.gov,26,59524
data.hrsa.gov,27,43972
data.hrsa.gov,28,58859
data.hrsa.gov,29,59448
data.hrsa.gov,30,59850
data.hrsa.gov,31,62922
data.hrsa.gov,32,71139
data.hrsa.gov,33,68247
data.hrsa.gov,34,99859
data.hrsa.gov,35,71683
data.hrsa.gov,36,63122
data.hrsa.gov,37,71808
data.hrsa.gov,38,84939
data.hrsa.gov,39,64826
data.hrsa.gov,40,60196
data.hrsa.gov,41,56642
data.hrsa.gov,42,61551
data.hrsa.gov,43,64070
data.hrsa.gov,44,58919
data.hrsa.gov,45,63662
data.hrsa.gov,46,58336
data.hrsa.gov,47,62710
data.hrsa.gov,48,38745
data.hrsa.gov,49,58558
data.hrsa.gov,50,54098
data.hrsa.gov,51,40564
data.hrsa.gov,52,23731
data.medicare.gov,1,11144
data.medicare.gov,2,12669
data.medicare.gov,3,12590
data.medicare.gov,4,12891
data.medicare.gov,5,13104
data.medicare.gov,6,13138
data.medicare.gov,7,13286
data.medicare.gov,8,12926
data.medicare.gov,9,16072
data.medicare.gov,10,16403
data.medicare.gov,11,15265
data.medicare.gov,12,13262
data.medicare.gov,13,13649
data.medicare.gov,14,12929
data.medicare.gov,15,12259
data.medicare.gov,16,12493
data.medicare.gov,17,14283
data.medicare.gov,18,12763
data.medicare.gov,19,12402
data.medicare.gov,20,12089
data.medicare.gov,21,11569
data.medicare.gov,22,13367
data.medicare.gov,23,22607
data.medicare.gov,24,19177
data.medicare.gov,25,20801
data.medicare.gov,26,17014
data.medicare.gov,27,10061
data.medicare.gov,28,12004
data.medicare.gov,29,11829
data.medicare.gov,30,11933
data.medicare.gov,31,12464
data.medicare.gov,32,11386
data.medicare.gov,33,11353
data.medicare.gov,34,11203
data.medicare.gov,35,11254
data.medicare.gov,36,9737
data.medicare.gov,37,11604
data.medicare.gov,38,12262
data.medicare.gov,39,12984
data.medicare.gov,40,12318
data.medicare.gov,41,12111
data.medicare.gov,42,11775
data.medicare.gov,43,13109
data.medicare.gov,44,12996
data.medicare.gov,45,12549
data.medicare.gov,46,11615
data.medicare.gov,47,12832
data.medicare.gov,48,8082
data.medicare.gov,49,12714
data.medicare.gov,50,11071
data.medicare.gov,51,9413
data.medicare.gov,52,5516
data.test.hrsa.gov,7,107
data.test.hrsa.gov,19,314
data.test.hrsa.gov,20,468
data.test.hrsa.gov,21,347
dataguide.nlm.nih.gov,7,326
dataportal-dprp.services-dev.cdc.gov,31,331
datascience-dev.cancer.gov,10,1295
datascience.cancer.gov,1,109
datascience.cancer.gov,7,226
datascience.cancer.gov,8,3577
datascience.cancer.gov,9,1159
datascience.cancer.gov,10,1107
datascience.cancer.gov,11,962
datascience.cancer.gov,12,882
datascience.cancer.gov,13,831
datascience.cancer.gov,14,809
datascience.cancer.gov,15,835
datascience.cancer.gov,16,743
datascience.cancer.gov,17,771
datascience.cancer.gov,18,732
datascience.cancer.gov,19,812
datascience.cancer.gov,20,806
datascience.cancer.gov,21,1259
datascience.cancer.gov,22,699
datascience.cancer.gov,23,864
datascience.cancer.gov,24,799
datascience.cancer.gov,25,1010
datascience.cancer.gov,26,676
datascience.cancer.gov,27,538
datascience.cancer.gov,28,800
datascience.cancer.gov,29,893
datascience.cancer.gov,30,904
datascience.cancer.gov,31,774
datascience.cancer.gov,32,847
datascience.cancer.gov,33,1252
datascience.cancer.gov,34,886
datascience.cancer.gov,35,774
datascience.cancer.gov,36,698
datascience.cancer.gov,37,1026
datascience.cancer.gov,38,1057
datascience.cancer.gov,39,1253
datascience.cancer.gov,40,1126
datascience.cancer.gov,41,1016
datascience.cancer.gov,42,1346
datascience.cancer.gov,43,1082
datascience.cancer.gov,44,1297
datascience.cancer.gov,45,1057
datascience.cancer.gov,46,717
datascience.cancer.gov,47,844
datascience.cancer.gov,48,561
datascience.cancer.gov,49,881
datascience.cancer.gov,50,855
datascience.cancer.gov,51,560
datascience.nih.gov,13,206
datascience.nih.gov,15,113
datascience.nih.gov,20,117
datascience.nih.gov,21,356
datascience.nih.gov,23,208
datascience.nih.gov,24,118
datascience.nih.gov,25,123
datascience.nih.gov,26,481
datascience.nih.gov,28,688
datascience.nih.gov,29,481
datascience.nih.gov,30,999
datascience.nih.gov,31,780
datascience.nih.gov,32,558
datascience.nih.gov,33,698
datascience.nih.gov,34,657
datascience.nih.gov,35,590
datascience.nih.gov,36,550
datascience.nih.gov,37,971
datascience.nih.gov,38,801
datascience.nih.gov,39,1376
datascience.nih.gov,40,1394
datascience.nih.gov,41,884
datascience.nih.gov,42,498
datascience.nih.gov,43,793
datascience.nih.gov,44,738
datascience.nih.gov,45,804
datascience.nih.gov,46,727
datascience.nih.gov,47,763
datascience.nih.gov,48,236
datascience.nih.gov,49,483
datascience.nih.gov,50,723
datascience.nih.gov,51,521
dataview.ncbi.nlm.nih.gov,15,109
dataview.ncbi.nlm.nih.gov,24,285
dataview.ncbi.nlm.nih.gov,25,128
dataview.ncbi.nlm.nih.gov,35,123
dataview.ncbi.nlm.nih.gov,37,127
dataview.ncbi.nlm.nih.gov,41,111
dataview.ncbi.nlm.nih.gov,42,251
dataview.ncbi.nlm.nih.gov,44,214
dataview.ncbi.nlm.nih.gov,46,121
dataview.ncbi.nlm.nih.gov,47,228
dataview.ncbi.nlm.nih.gov,48,132
dataview.ncbi.nlm.nih.gov,50,111
datawarehouse.hrsa.gov,1,3174
datawarehouse.hrsa.gov,2,4868
datawarehouse.hrsa.gov,3,5154
datawarehouse.hrsa.gov,4,3491
datawarehouse.hrsa.gov,5,3890
datawarehouse.hrsa.gov,6,3811
datawarehouse.hrsa.gov,7,3701
datawarehouse.hrsa.gov,8,3407
datawarehouse.hrsa.gov,9,3522
datawarehouse.hrsa.gov,10,4763
datawarehouse.hrsa.gov,11,3824
datawarehouse.hrsa.gov,12,4261
datawarehouse.hrsa.gov,13,5864
datawarehouse.hrsa.gov,14,4817
datawarehouse.hrsa.gov,15,5423
datawarehouse.hrsa.gov,16,5460
datawarehouse.hrsa.gov,17,5942
datawarehouse.hrsa.gov,18,6797
datawarehouse.hrsa.gov,19,5094
datawarehouse.hrsa.gov,20,4584
datawarehouse.hrsa.gov,21,3901
datawarehouse.hrsa.gov,22,3399
datawarehouse.hrsa.gov,23,3597
datawarehouse.hrsa.gov,24,3460
datawarehouse.hrsa.gov,25,3434
datawarehouse.hrsa.gov,26,3264
datawarehouse.hrsa.gov,27,2828
datawarehouse.hrsa.gov,28,3573
datawarehouse.hrsa.gov,29,3356
datawarehouse.hrsa.gov,30,3417
datawarehouse.hrsa.gov,31,3904
datawarehouse.hrsa.gov,32,4428
datawarehouse.hrsa.gov,33,4439
datawarehouse.hrsa.gov,34,3545
datawarehouse.hrsa.gov,35,2995
datawarehouse.hrsa.gov,36,2810
datawarehouse.hrsa.gov,37,2956
datawarehouse.hrsa.gov,38,2948
datawarehouse.hrsa.gov,39,2867
datawarehouse.hrsa.gov,40,3000
datawarehouse.hrsa.gov,41,3636
datawarehouse.hrsa.gov,42,3359
datawarehouse.hrsa.gov,43,2962
datawarehouse.hrsa.gov,44,2636
datawarehouse.hrsa.gov,45,2523
datawarehouse.hrsa.gov,46,2467
datawarehouse.hrsa.gov,47,2271
datawarehouse.hrsa.gov,48,1642
datawarehouse.hrsa.gov,49,2307
datawarehouse.hrsa.gov,50,2125
datawarehouse.hrsa.gov,51,1784
datawarehouse.hrsa.gov,52,1386
dceg.cancer.gov,1,3694
dceg.cancer.gov,2,4512
dceg.cancer.gov,3,4579
dceg.cancer.gov,4,4614
dceg.cancer.gov,5,4536
dceg.cancer.gov,6,4759
dceg.cancer.gov,7,4473
dceg.cancer.gov,8,4509
dceg.cancer.gov,9,4866
dceg.cancer.gov,10,4648
dceg.cancer.gov,11,4386
dceg.cancer.gov,12,4400
dceg.cancer.gov,13,4548
dceg.cancer.gov,14,4294
dceg.cancer.gov,15,4106
dceg.cancer.gov,16,4189
dceg.cancer.gov,17,4075
dceg.cancer.gov,18,4044
dceg.cancer.gov,19,3978
dceg.cancer.gov,20,4320
dceg.cancer.gov,21,4005
dceg.cancer.gov,22,3731
dceg.cancer.gov,23,3982
dceg.cancer.gov,24,4082
dceg.cancer.gov,25,4161
dceg.cancer.gov,26,3759
dceg.cancer.gov,27,3572
dceg.cancer.gov,28,3911
dceg.cancer.gov,29,4363
dceg.cancer.gov,30,4144
dceg.cancer.gov,31,3367
dceg.cancer.gov,43,2473
dceg.cancer.gov,44,4387
dceg.cancer.gov,45,4490
dceg.cancer.gov,46,3956
dceg.cancer.gov,47,4386
dceg.cancer.gov,48,3366
dceg.cancer.gov,49,4151
dceg.cancer.gov,50,4041
dceg.cancer.gov,51,3597
dceg.cancer.gov,52,2270
dctd.cancer.gov,1,110
dctd.cancer.gov,7,145
dctd.cancer.gov,11,122
dctd.cancer.gov,12,111
dctd.cancer.gov,13,108
dctd.cancer.gov,14,416
dctd.cancer.gov,17,309
dctd.cancer.gov,21,104
dctd.cancer.gov,22,222
dctd.cancer.gov,23,117
dctd.cancer.gov,24,201
dctd.cancer.gov,26,233
dctd.cancer.gov,29,111
dctd.cancer.gov,31,301
dctd.cancer.gov,32,543
dctd.cancer.gov,33,110
dctd.cancer.gov,34,102
dctd.cancer.gov,37,275
dctd.cancer.gov,38,101
dctd.cancer.gov,39,370
dctd.cancer.gov,40,298
dctd.cancer.gov,41,101
dctd.cancer.gov,42,220
dctd.cancer.gov,43,203
dctd.cancer.gov,46,109
dctd.cancer.gov,49,208
dctd.cancer.gov,51,728
deainfo.nci.nih.gov,1,219
deainfo.nci.nih.gov,2,668
deainfo.nci.nih.gov,3,278
deainfo.nci.nih.gov,4,390
deainfo.nci.nih.gov,5,444
deainfo.nci.nih.gov,6,819
deainfo.nci.nih.gov,7,958
deainfo.nci.nih.gov,8,549
deainfo.nci.nih.gov,9,838
deainfo.nci.nih.gov,10,863
deainfo.nci.nih.gov,11,700
deainfo.nci.nih.gov,12,765
deainfo.nci.nih.gov,13,815
deainfo.nci.nih.gov,14,392
deainfo.nci.nih.gov,15,356
deainfo.nci.nih.gov,16,128
deainfo.nci.nih.gov,17,335
deainfo.nci.nih.gov,18,476
deainfo.nci.nih.gov,19,500
deainfo.nci.nih.gov,20,603
deainfo.nci.nih.gov,21,387
deainfo.nci.nih.gov,22,522
deainfo.nci.nih.gov,23,762
deainfo.nci.nih.gov,24,952
deainfo.nci.nih.gov,25,751
deainfo.nci.nih.gov,26,873
deainfo.nci.nih.gov,27,388
deainfo.nci.nih.gov,28,360
deainfo.nci.nih.gov,29,695
deainfo.nci.nih.gov,30,348
deainfo.nci.nih.gov,31,453
deainfo.nci.nih.gov,33,215
deainfo.nci.nih.gov,34,121
deainfo.nci.nih.gov,35,477
deainfo.nci.nih.gov,36,643
deainfo.nci.nih.gov,37,463
deainfo.nci.nih.gov,38,441
deainfo.nci.nih.gov,39,212
deainfo.nci.nih.gov,40,346
deainfo.nci.nih.gov,41,638
deainfo.nci.nih.gov,42,614
deainfo.nci.nih.gov,43,756
deainfo.nci.nih.gov,44,714
deainfo.nci.nih.gov,45,542
deainfo.nci.nih.gov,46,249
deainfo.nci.nih.gov,47,629
deainfo.nci.nih.gov,48,348
deainfo.nci.nih.gov,49,991
deainfo.nci.nih.gov,50,551
deainfo.nci.nih.gov,51,133
del.cms.gov,1,104
del.cms.gov,7,298
del.cms.gov,8,107
del.cms.gov,11,148
del.cms.gov,12,355
del.cms.gov,19,299
del.cms.gov,20,731
del.cms.gov,21,605
del.cms.gov,22,1047
del.cms.gov,23,765
del.cms.gov,51,125
dev-dataview.ncbi.nlm.nih.gov,13,158
dev-dataview.ncbi.nlm.nih.gov,14,212
dev-dataview.ncbi.nlm.nih.gov,19,175
dev-dataview.ncbi.nlm.nih.gov,25,171
dev.ncbi.nlm.nih.gov,10,667
dev.ncbi.nlm.nih.gov,11,664
dev.ncbi.nlm.nih.gov,12,803
dev.ncbi.nlm.nih.gov,13,2437
dev.ncbi.nlm.nih.gov,14,1312
dev.ncbi.nlm.nih.gov,15,1024
dev.ncbi.nlm.nih.gov,16,966
dev.ncbi.nlm.nih.gov,17,1208
dev.ncbi.nlm.nih.gov,18,775
dev.ncbi.nlm.nih.gov,19,793
dev.ncbi.nlm.nih.gov,20,1380
dev.ncbi.nlm.nih.gov,21,1027
dev.ncbi.nlm.nih.gov,22,458
dev.ncbi.nlm.nih.gov,23,1244
dev.ncbi.nlm.nih.gov,24,977
dev.ncbi.nlm.nih.gov,25,449
dev.ncbi.nlm.nih.gov,26,345
dev.ncbi.nlm.nih.gov,27,700
dev.ncbi.nlm.nih.gov,28,986
dev.ncbi.nlm.nih.gov,29,251
dev.ncbi.nlm.nih.gov,30,1093
dev.ncbi.nlm.nih.gov,31,839
dev.ncbi.nlm.nih.gov,32,660
dev.ncbi.nlm.nih.gov,33,1137
dev.ncbi.nlm.nih.gov,34,1629
dev.ncbi.nlm.nih.gov,35,1476
dev.ncbi.nlm.nih.gov,36,1100
dev.ncbi.nlm.nih.gov,37,1925
dev.ncbi.nlm.nih.gov,38,736
dev.ncbi.nlm.nih.gov,39,1607
dev.ncbi.nlm.nih.gov,40,2095
dev.ncbi.nlm.nih.gov,41,968
dev.ncbi.nlm.nih.gov,42,1580
dev.ncbi.nlm.nih.gov,43,3324
dev.ncbi.nlm.nih.gov,44,5551
dev.ncbi.nlm.nih.gov,45,4350
dev.ncbi.nlm.nih.gov,46,3486
dev.ncbi.nlm.nih.gov,47,1243
dev.ncbi.nlm.nih.gov,48,142
dev.ncbi.nlm.nih.gov,49,1215
dev.ncbi.nlm.nih.gov,50,460
dev.nihms.nih.gov,1,607
dev.nihms.nih.gov,14,1679
dev.nihms.nih.gov,15,1963
dev.nihms.nih.gov,16,2728
dev.nihms.nih.gov,17,1023
dev.nihms.nih.gov,18,1394
dev.nihms.nih.gov,19,1069
dev.nihms.nih.gov,20,817
dev.nihms.nih.gov,21,744
dev.nihms.nih.gov,22,631
dev.nihms.nih.gov,23,2529
dev.nihms.nih.gov,24,1167
dev.nihms.nih.gov,25,1714
dev.nihms.nih.gov,26,798
dev.nihms.nih.gov,27,1007
dev.nihms.nih.gov,28,404
dev.nihms.nih.gov,29,1258
dev.nihms.nih.gov,44,358
dev.nihms.nih.gov,45,204
dev.nihms.nih.gov,50,847
dev.nihms.nih.gov,51,1179
dev.nihms.nih.gov,52,132
dev12.d8sbox.samhsa.gov,22,286
dhds.cdc.gov,4,106
dhds.cdc.gov,5,297
dhds.cdc.gov,25,140
dhds.cdc.gov,49,125
dietary-supplements.info.nih.gov,39,167
dietarysupplementdatabase.usda.nih.gov,1,2185
dietarysupplementdatabase.usda.nih.gov,22,3700
dietarysupplementdatabase.usda.nih.gov,23,6219
dietarysupplementdatabase.usda.nih.gov,24,6226
dietarysupplementdatabase.usda.nih.gov,25,6470
dietarysupplementdatabase.usda.nih.gov,26,6341
dietarysupplementdatabase.usda.nih.gov,27,5986
dietarysupplementdatabase.usda.nih.gov,28,6316
dietarysupplementdatabase.usda.nih.gov,29,6734
dietarysupplementdatabase.usda.nih.gov,30,6595
dietarysupplementdatabase.usda.nih.gov,31,7090
dietarysupplementdatabase.usda.nih.gov,32,6577
